,Paper ID,Title,Abstract,Score
0,8762adc9311e5803d1de438493772269acfe7fa3,Preparedness and vulnerability of African countries against introductions of 2019-nCoV,"<jats:p>The novel coronavirus (2019-nCoV) epidemic has spread to 23 countries from China. Local cycles of transmission already occurred in 7 countries following case importation. No African country has reported cases yet. The management and control of 2019-nCoV introductions heavily relies on the public health capacity of a country. Here we evaluate the preparedness and vulnerability of African countries against their risk of importation of 2019-nCoV. We used data on air travel volumes departing from airports in the infected provinces in China and directed to Africa to estimate the risk of introduction per country. We determined the countries capacity to detect and respond to cases with two indicators: preparedness, using the WHO International Health Regulation Monitoring and Evaluation Framework; and vulnerability, with the Infectious Disease Vulnerability Index. Countries were clustered according to the Chinese regions contributing the most to their risk.  Findings: Countries at the highest importation risk (Egypt, Algeria, Republic of South Africa) have moderate to high capacity to respond to outbreaks. Countries at moderate risk (Nigeria, Ethiopia, Sudan, Angola, Tanzania, Ghana, Kenya) have variable capacity and high vulnerability. Three clusters of countries are identified that share the same exposure to the risk originating from the provinces of Guangdong, Fujian, and Beijing, respectively.  Interpretation: Several countries in Africa are stepping up their preparedness to detect and cope with 2019-nCoV importations. Resources and intensified surveillance and capacity capacity should be urgently prioritized towards countries at moderate risk that may be ill-prepared to face the importation and to limit onward transmission.</jats:p>",0.2095952211081571
1,2ea102f58147dab02e4dea90eb90dbc67149f678,"Mutations, Recombination and Insertion in the Evolution of 2019-nCoV","BackgroundThe 2019 novel coronavirus (2019-nCoV or SARS-CoV-2) has spread more rapidly than any other betacoronavirus including SARS-CoV and MERS-CoV. However, the mechanisms responsible for infection and molecular evolution of this virus remained unclear.  MethodsWe collected and analyzed 120 genomic sequences of 2019-nCoV including 11 novel genomes from patients in China. Through comprehensive analysis of the available genome sequences of 2019-nCoV strains, we have tracked multiple inheritable SNPs and determined the evolution of 2019-nCoV relative to other coronaviruses.  ResultsSystematic analysis of 120 genomic sequences of 2019-nCoV revealed co-circulation of two genetic subgroups with distinct SNPs markers, which can be used to trace the 2019-nCoV spreading pathways to different regions and countries. Although 2019-nCoV, human and bat SARS-CoV share high homologous in overall genome structures, they evolved into two distinct groups with different receptor entry specificities through potential recombination in the receptor binding regions. In addition, 2019-nCoV has a unique four amino acid insertion between S1 and S2 domains of the spike protein, which created a potential furin or TMPRSS2 cleavage site.  ConclusionsOur studies provided comprehensive insights into the evolution and spread of the 2019-nCoV. Our results provided evidence suggesting that 2019-nCoV may increase its infectivity through the receptor binding domain recombination and a cleavage site insertion.  One Sentence SummaryNovel 2019-nCoV sequences revealed the evolution and specificity of betacoronavirus with possible mechanisms of enhanced infectivity.",0.1944114066524376
3,960732b8d97d746a065188436b88f8b26af9ab4b,SARS-CoV-2 sensitive to type I interferon pretreatment.,"SARS-CoV-2, a novel coronavirus (CoV), has recently emerged causing an ongoing outbreak of viral pneumonia around the world. While genetically distinct from the original SARS-CoV, both group 2B coronaviruses share similar genome organization and origins to coronaviruses harbored in bats. Importantly, initial guidance has used insights from SARS-CoV infection to inform treatment and public health strategies. In this report, we evaluate SARS-CoV-2 relative to the original SARS-CoV. Our results indicate that while SARS-CoV-2 maintains similar viral replication kinetics to SARS-CoV in Vero cell, the novel coronavirus is much more sensitive to type I interferon pretreatment. We subsequently examined homology between SARS-CoV and SARS-CoV-2 in viral proteins shown to be interferon antagonist. The absence of open reading frame (ORF) 3b and significant changes to ORF6 suggest the two key IFN antagonists may not maintain equivalent function in SARS-CoV-2. Together, the results identify key differences in susceptibility to the IFN response between SARS-CoV and SARS-CoV-2 that could help inform disease progression, treatment options, and animal model development.",0.16187460242654694
4,36a5f6d55d7c5f67d4344e36da0a72856ad3dda0,"The Novel Coronavirus, 2019-nCoV, is Highly Contagious and More Infectious Than Initially Estimated","<jats:p>The novel coronavirus (2019-nCoV) is a recently emerged human pathogen that has spread widely since January 2020. Initially, the basic reproductive number, R0, was estimated to be 2.2 to 2.7. Here we provide a new estimate of this quantity. We collected extensive individual case reports and estimated key epidemiology parameters, including the incubation period. Integrating these estimates and high-resolution real-time human travel and infection data with mathematical models, we estimated that the number of infected individuals during early epidemic double every 2.4 days, and the R0 value is likely to be between 4.7 and 6.6. We further show that quarantine and contact tracing of symptomatic individuals alone may not be effective and early, strong control measures are needed to stop transmission of the virus.</jats:p>",0.15599884248911594
5,3713ffd44093f5ada28b259799f5202894db25d6,The Ebola Virus Nucleoprotein Recruits the Nuclear RNA Export Factor NXF1 into Inclusion Bodies to Facilitate Viral Protein Expression,"Ebola virus (EBOV) causes severe outbreaks of viral hemorrhagic fever in humans. While virus-host interactions are promising targets for antivirals, there is only limited knowledge regarding the interactions of EBOV with cellular host factors. Recently, we performed a genome-wide siRNA screen that identified the nuclear RNA export factor 1 (NXF1) as an important host factor for the EBOV life cycle. NXF1 is a major component of the nuclear mRNA export pathway that is usurped by many viruses whose life cycles include nuclear stages. However, the role of NXF1 in the life cycle of EBOV, a virus replicating in cytoplasmic inclusion bodies, remains unknown. In order to better understand the role of NXF1 in the EBOV life cycle, we performed a combination of co-immunoprecipitation and double immunofluorescence assays to characterize the interactions of NXF1 with viral proteins and RNAs. Additionally, using siRNA-mediated knockdown of NXF1 together with functional assays, we analyzed the role of NXF1 in individual aspects of the virus life cycle. With this approach we identified the EBOV nucleoprotein (NP) as a viral interaction partner of NXF1. Further studies revealed that NP interacts with the RNA-binding domain of NXF1 and competes with RNA for this interaction. Co-localization studies showed that RNA binding-deficient, but not wildtype NXF1, accumulates in NP-derived inclusion bodies, and knockdown experiments demonstrated that NXF1 is necessary for viral protein expression, but not for viral RNA synthesis. Finally, our results showed that NXF1 interacts with viral mRNAs, but not with viral genomic RNAs. Based on these results we suggest a model whereby NXF1 is recruited into inclusion bodies to promote the export of viral mRNA:NXF1 complexes from these sites. This would represent a novel function for NXF1 in the life cycle of cytoplasmically replicating viruses, and may provide a basis for new therapeutic approaches against EBOV, and possibly other emerging viruses.",0.13543147251623666
6,78e49fdb6f0aa9924a5b510341d52b618fff0ca6,A Multiscale and Comparative Model for Receptor Binding of 2019 Novel Coronavirus and the Implication of its Life Cycle in Host Cells,"The respiratory syndrome caused by a new type of coronavirus has been emerging from China and caused more than 1000 death globally since December 2019. This new virus, called 2019 novel coronavirus (2019-nCoV) uses the same receptor called Angiotensinconverting enzyme 2 (ACE2) to attack humans as the coronavirus that caused the severe acute respiratory syndrome (SARS) seventeen years ago. Both viruses recognize ACE2 through the spike proteins (S-protein) on their surfaces. It was found that the S-protein from the SARS coronavirus (SARS-CoV) bind stronger to ACE2 than 2019-nCoV. However, function of a bio-system is often under kinetic, rather than thermodynamic, control. To address this issue, we constructed a structural model for complex formed between ACE2 and the S-protein from 2019-nCoV, so that the rate of their association can be estimated and compared with the binding of S-protein from SARS-CoV by a multiscale simulation method. Our simulation results suggest that the association of new virus to the receptor is slower than SARS, which is consistent with the experimental data obtained very recently. We further integrated this difference of association rate between virus and receptor into a mathematical model which describes the life cycle of virus in host cells and its interplay with the innate immune system. Interestingly, we found that the slower association between virus and receptor can result in longer incubation period, while still maintaining a relatively higher level of viral concentration in human body. Our computational study therefore provides, from the molecular level, one possible explanation that the new disease by far spread much faster than SARS.",0.12784809932957278
7,,Coronaviruses in animals and humans,"Controlling outbreaks will require detailed knowledge of their biology and behaviourCoronaviruses have been around for many years and were first discovered in the 1960s. They include viruses contributing to the common cold (HCoV-229E) and a variety of animal and avian coronaviruses, such as infectious bronchitis virus (IBV), which infects poultry. Coronaviruses typically cause respiratory or gastrointestinal illness, but strains of IBV have been shown to target the oviduct in chickens, and others can cause severe kidney disease.Animal and avian coronaviruses can have high mortality rates among infected animals and illustrate the difficulties in developing vaccines. Similar to influenza viruses, despite many decades of research there is no vaccine that protects against all strains of IBV coronavirus. This is due in part to the continuously shifting diversity in the virus spike glycoprotein, a major immunogenic target and hence a good vaccine candidate for animal and human infections.During the mid-1990s these viruses were described as the backwater of virology, since none caused serious disease in humans. However, this changed in 2002-03 with …",0.11935009538705756
8,dfb2f07149617b0c2911899ac61563e808e2cee1,Genome-wide data inferring the evolution and population demography of the novel pneumonia coronavirus (SARS-CoV-2),"Since December 2019, coronavirus disease 2019 (COVID-19) emerged in Wuhan, Central China and rapidly spread throughout China. Up to March 3, 2020, SARS-CoV-2 has infected more than 89,000 people in China and other 66 countries across six continents. In this study, we used 10 new sequenced genomes of SARS-CoV-2 and combined 136 genomes from GISAID database to investigate the genetic variation and population demography through different analysis approaches (e.g. Network, EBSP, Mismatch, and neutrality tests) in the previous three months. The results showed that eighty haplotypes had 183 substitution sites, including 27 parsimony-informative and 156 singletons. Sliding window analyses of genetic diversity suggested a certain range in mutations and variation in genomic abundance of SARS-CoV-2, which could be explaining the existing widespread and high adaptation of the deadly virus. Phylogenetic analysis showed that pangolin may not be an intermediate host. The network indicated that, in the original haplotype (H14), one patient sample lived near the Huanan seafood market (approximately 2 km), which indicating high possibility of the patient having a history of unconscious contact with this market. However, based on this clue, we cannot accurately conclude that whether this market was the origin center of SARS-CoV-2. Additionally, 16 genomes, collected from this market, assigned to 10 haplotypes, indicated a circulating infection within the market in a short term, which would have led to the outbreak of SARS-CoV-2 in Wuhan and other areas. The EBSP results showed that the first estimated expansion date began from 7 December 2019, which indicated that the transmission of SARS-CoV-2 could have begun from person to person in mid to late November.",0.11902987048460247
9,3c12e50b9da4b1fde21d68040610b73b8c216bf3,Structure-Guided Mutagenesis Alters Deubiquitinating Activity 2 and Attenuates Pathogenesis of a Murine Coronavirus,"Coronaviruses express a multifunctional papain-like protease, termed PLP2. PLP2 acts as a protease that cleaves the viral replicase polyprotein, and a deubiquitinating (DUB) enzyme which removes ubiquitin moieties from ubiquitin-conjugated proteins. Previous in vitro studies implicated PLP2 DUB activity as a negative regulator of the host interferon (IFN) response, but the role of DUB activity during virus infection was unknown. Here, we used X-ray structure-guided mutagenesis and functional studies to identify amino acid substitutions within the ubiquitin-binding surface of PLP2 that reduced DUB activity without affecting polyprotein processing activity. We engineered a DUB mutation (Asp1772 to Ala) into a murine coronavirus and evaluated the replication and pathogenesis of the DUB mutant virus (DUBmut) in cultured macrophages and in mice. We found that the DUBmut virus replicates similarly as the wild-type virus in cultured cells, but the DUBmut virus activates an IFN response at earlier times compared to the wild-type virus infection in macrophages, consistent with DUB activity negatively regulating the IFN response. We compared the pathogenesis of the DUBmut virus to the wild-type virus and found that the DUBmut-infected mice had a statistically significant reduction (p<0.05) in viral titer in livers and spleens at day 5 post-infection, albeit both wild-type and DUBmut virus infections resulted in similar liver pathology. Overall, this study demonstrates that structure-guided mutagenesis aids the identification of critical determinants of PLP2-ubiquitin complex, and that PLP2 DUB activity plays a role as an interferon antagonist in coronavirus pathogenesis.  ImportanceCoronaviruses employ a genetic economy by encoding multifunctional proteins that function in viral replication and also modify the host environment to disarm the innate immune response. The coronavirus papain-like protease 2 (PLP2) domain possesses protease activity, which cleaves the viral replicase polyprotein, and also DUB activity (de-conjugating ubiquitin/ubiquitin-like molecules from modified substrates) using identical catalytic residues. To separate the DUB activity from the protease activity, we employed a structure-guided mutagenesis approach and identified residues that are important for ubiquitin-binding. We found that mutating the ubiquitin-binding residues results in a PLP2 that has reduced DUB activity but retains protease activity. We engineered a recombinant murine coronavirus to express the DUB mutant and showed that the DUB mutant virus activated an earlier type I interferon response in macrophages and exhibited reduced pathogenesis in mice. The results of this study demonstrate that PLP2/DUB is an interferon antagonist and a virulence trait of coronaviruses.",0.11815868818545647
10,7325363d061f0f4699e29bfa544438e14e7c207d,Longitudinal characteristics of lymphocyte responses and cytokine profiles in the peripheral blood of SARS-CoV-2 infected patients,"<jats:p>Background: The dynamic changes of lymphocyte subsets and cytokines profiles of patients with novel coronavirus disease (COVID-19) and their correlation with the disease severity remain unclear.  Method: Peripheral blood samples were longitudinally collected from 40 confirmed COVID-19 patients and examined for lymphocyte subsets by flow cytometry and cytokine profiles by specific immunoassays.   Findings: Of the 40 COVID-19 patients enrolled, 13 severe cases showed significant and sustained decreases in lymphocyte counts but increases in neutrophil counts than 27 mild cases. Further analysis demonstrated significant decreases in the counts of T cells, especially CD8 + T cells, as well as increases in IL-6, IL-10, IL-2 and IFN-γ levels in the peripheral blood in the severe cases compared to those in the mild cases. T cell counts and cytokine levels in severe COVID-19 patients who survived the disease gradually recovered at later time points to levels that were comparable to those of the mild cases. Moreover, the neutrophil-to-CD8+ T cell ratio (N8R) were identified as the most powerful prognostic factor affecting the prognosis for severe COVID-19.  Conclusion: The degree of lymphopenia and a proinflammatory cytokine storm is higher in severe COVID-19 patients than in mild cases, and is associated with the disease severity. N8R may serve as a useful prognostic factor for early identification of severe COVID-19 cases.</jats:p>",0.1129468587054316
